"Repository_Path","Hash"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z0 _ TECHNICAL ARCHITECTURE PRINCIPLES.docx","EE72FA4854419A5C05492876C4F564E79E482D4C6B974FD5E6966C027620B60B"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z1 _ SYSTEM ARCHITECTURE.docx","C571829F064ECC2E6CFED62520BA252D3E3B66B03B3F04685B8ECD6837C45E3D"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z2 _ DATA ARCHITECTURE.docx","7F8CF52744DA1691767C806907C1FBEC5871456D44B83FF762CFF0E3785A2B76"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z3 _ MOBILE & TELEMETRY ARCHITECTURE.docx","447BD3202B9D9C1BEB0F4A9BE3991193D696F5E94E12100FDD4895206785B930"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z4 _ SECURITY & IDENTITY ARCHITECTURE.docx","6DA63FF4042156AA61C78AFE344C05665521A788FBE13DE149440BBE03681243"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z5 _ API & INTEGRATION ARCHITECTURE.docx","A112B5FD5690748C91FC8E36950ED0B3DC2C3C05916D6F0F595EFB75124FBA70"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z6 _ INFRASTRUCTURE & DEPLOYMENT ARCHITECTURE.docx","2783510EDF96A30831623EF25C064701EEB422C553AEA9EC9D52BD4B54751825"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z7 _ DEVSECOPS ARCHITECTURE.docx","291DCA74BB8E75E32449020BE3F3674F3B806A9A5D964EAA375E767A5FDBE7CD"
"03_ENTERPRISE_ARCHITECTURE\03.05_Application_Architecture\DOCUMENT Z-PRE _ TECHNICAL ARCHITECTURE SCOPE DECLARATION.docx","13309F6A9DFF9F93BCCC4E7AA26CCA1B5B20B2A927CFE253E9861A249D1ED9AB"
"03_ENTERPRISE_ARCHITECTURE\03.06_Technology_Architecture\DOCUMENT ZA _ TECHNICAL TRACEABILITY MASTER MATRIX.docx","BDEA3870D362C1B6F05FFD41775F98BA0A766DE222562EF7B365963E08DE1845"
"03_ENTERPRISE_ARCHITECTURE\03.06_Technology_Architecture\DOCUMENT ZA-A _ TECHNICAL CONSTANTS REGISTRY.docx","02020351E8BD332B4082F5BFBAC880EC52C934CED4FA35F749E56715E77DDE25"
"03_ENTERPRISE_ARCHITECTURE\03.06_Technology_Architecture\DOCUMENT ZA-B _ ARCHITECTURE EXCEPTION REGISTRY.docx","DEEF2FE9D08EB0E44743AA72B61A0CFF4A2EFA879F8910007894A516B7B2F818"
"03_ENTERPRISE_ARCHITECTURE\03.06_Technology_Architecture\DOCUMENT ZA-N _ NON-FUNCTIONAL REQUIREMENTS REGISTRY.docx","F6AEC5F54EC8D072CA58B8A3C4EE653019C8F11593461DAA2B94567460F3486B"
"03_ENTERPRISE_ARCHITECTURE\03.06_Technology_Architecture\DOCUMENT ZA-R _ TECHNICAL RISK REGISTER.docx","5699F92308168130D79F01312A7F88A13FBDC7AA65ABB3936A59E08FD6040842"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AA _ DEPLOYMENT ARCHITECTURE.docx","0D30D54E54C1B57EE1D459AD0CE3B15B1F5870973895B4883401EA354CA4DF89"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AB _ TESTING & QA STRATEGY.docx","2BA8622BFC8082D04E45667AD77629A51A0D8D840C92EEB1A802F73AA0C3632C"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AC _ ENVIRONMENT MANAGEMENT.docx","CCD07CE7472322B144860A6E60393FC829245ACD0EE4768754F115E9C7630023"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AD _ RELEASE MANAGEMENT.docx","0F8C3B484C121A6AC86290DA77FCC473209E2FBD878898C264B50D479FCD906C"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AE _ BUSINESS CONTINUITY & DR.docx","D5235FD64FB880186C2F398569F0A9AD7F9F62AC2A12621C9785A1687BE7B9E2"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AF _ OPERATIONAL RUNBOOKS.docx","163CA25A7122DD4B9E4D6B7D78082966D14A5E3AD28C735237690A0E89C85ED6"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AG _ MONITORING & OBSERVABILITY.docx","85C2A7A98387AC755A656489B1AC825758A9B1DED6BF846637FAC0EA77937278"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AH _ ENTERPRISE SUPPORT MODEL.docx","D7C154B8DF9F33F3F3B5C1C8CD30AD279D88F456B360D68F951ADA4F13B96AE5"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AI _ CHANGE MANAGEMENT.docx","B5327A1972BDCDD86A58CA9D7DB91736CD69F254266C0FD97F1F3FCCA0FD3E11"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AJ _ TRAINING & ADOPTION.docx","8DF95462EF28CE3BBF2523F65890D30AA4614A7DF723EE4C37FECCCCD85999BA"
"03_ENTERPRISE_ARCHITECTURE\03.07_Delivery_Operations\DOCUMENT AK _ ENTERPRISE KPI CATALOGUE.docx","3C28221406C1A2EDCC95DB4FC8F30BD75501AAD09132F49896DB1247F0055EA4"
"04_ENTERPRISE_ASSURANCE\Document ARCHITECTURE_BASELINE_REVIEW_2026.1.docx","B5BA50D2E61FEFC7B61BE13CFEA5BDE0D365B11636C049D803F8D4E7F1071353"
"04_ENTERPRISE_ASSURANCE\DOCUMENT CR _ ENTERPRISE COMPLIANCE REVIEW.docx","040060ECB559641BDB2E839DC8BFFB9C720A8217B0AFC619D90DBB56D0F119F6"
"04_ENTERPRISE_ASSURANCE\DOCUMENT DA _ DEPENDENCY AUDIT.docx","7904793642D23344B0A0B027FBCF4797F50B66F7CA2701C7FCC99A1F70C0AB2C"
"04_ENTERPRISE_ASSURANCE\DOCUMENT DH _ DEVELOPER HANDBOOK.docx","5501C56F10A09283169C178F974B0008417882CC8F49DDB7BCE71BF70F7EEB7C"
"04_ENTERPRISE_ASSURANCE\DOCUMENT DV _ CROSS-DOCUMENT VALIDATION.docx","A7AF394E26B7C5B5AAA086785E745D2AF20397968B9B5DFF2A1EE70C87E80A96"
"04_ENTERPRISE_ASSURANCE\DOCUMENT EH _ EXECUTIVE HANDBOOK.docx","793889A60365FAA79262A1E66CEAF8283C6EF11CBA37C3BD8E45669729172868"
"04_ENTERPRISE_ASSURANCE\DOCUMENT FC _ FOUNDER CERTIFICATION.docx","9048A42F1EEA64B5F0FFE74649EB31DEB46CE53EE28087B34175C1A53DC83396"
"04_ENTERPRISE_ASSURANCE\DOCUMENT IC _ IMPLEMENTATION CHECKLIST.docx","552DD21BB1C67CBD09B978B508CAA62D3EE63C708CDC0C6D8A8D08A06193A876"
"04_ENTERPRISE_ASSURANCE\DOCUMENT IR _ IMPLEMENTATION READINESS REVIEW.docx","B22CD74957ADB6BD309C39011CFC1B47A4F0F840F3671BFF706F0A654047B4CD"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RD _ Enterprise Repository Dashboard.docx","53A34EEC69EAE63118EE8B4E7FB75AB6AA011E54DF3866F4276491E26A1A8E7C"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RE _ Enterprise Repository Governance Dashboard.docx","A96B38CDF72960D3BC90FA042466DC0C0A3E7ADFED6CFCBF191AA971AE40DB30"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RF _ Enterprise Change Request Register.docx","7ADC0608BEA1D7B6F8C6AFB617F10A9C99B192DFDED96F601B6D0203320A4D03"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RG _ Enterprise Repository Risk Register.docx","06D0695B163EBEBAB4B05617AB0807266E7DF2E0F697F471D64BEA1576710885"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RH _ Enterprise Repository Decision Register.docx","A22FB2680EBE3E9882F8306AA7016C76BB3CA93E7B3305482522BAE66CF1AC88"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RI _ Enterprise Repository Metrics & KPI Register.docx","0AB37494A66C32FB7986A6CFDECAE88E7A0730E069FA8EE05AF5607DE371A580"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RJ _ Enterprise Repository Continuous Improvement Register.docx","57FDA9A79A0AF279E23589D3A41761D1C046985AED62869260D9ABCBB535F8D2"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RK _ Enterprise Repository Change Management Manual.docx","DF0826220714BA30CD1A4505AF9248DCCBC2ACEAEC3BF018833E7A00EA524BAB"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RL _ Enterprise Repository Backup & Disaster Recovery Manual.docx","931AB2B760E62A17A39294BE594BC0A67B4898848490E60A6FA115905CA2291D"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RM _ Enterprise Repository Automation & DevOps Manual.docx","37BA43E87692C335FF47CFF26F3DD1BD7E1C909DDD370E6367CC3BA5EC3B6560"
"04_ENTERPRISE_ASSURANCE\DOCUMENT RM _ Golden Wings Enterprise Automation Framework (GW-EAF) Architecture.docx","1EA61E997E14DB49D551B7744D05A0EB942C353369F5AD39EF1E24B935257A72"
"04_ENTERPRISE_ASSURANCE\Document SSOT-IEB-2026.1_A_As-Is Framework Assessment.docx","D719E222F703EA9409435F2B62DDF225FCDC5DEBDB2C5F2507A9969BE1F930B6"
"04_ENTERPRISE_ASSURANCE\Document SSOT-IEB-2026.1_Implementation_Execution_Baseline.docx","619CD92255C3E0DFE7A509BAB02A3FC05ADDB7D8E318511DE40B52AE9DBA9C8A"
"04_ENTERPRISE_ASSURANCE\Document SSOT-IEB-2026.1-B_Current_State_Analysis.docx","FEB39BBCCFA67B7C33CF49FECA8137F91F2FAD9FC599FED36AEB8A928DE767E1"
"04_ENTERPRISE_ASSURANCE\Document SSOT-IEB-2026.1-C_GW-EAF_Architecture_Specification.docx","6BEF2DBF02A563354738E2C6D415F4B3AA791DA25ECA8436645B2F5C5DB655CD"
"04_ENTERPRISE_ASSURANCE\Document SSOT-IEB-2026.1-D_Implementation_Report.docx","DEEF22990779ECB8B5E33FC4194F22B07CE37137E5E292EEABD2541536740963"
"04_ENTERPRISE_ASSURANCE\DOCUMENT TA _ TRACEABILITY AUDIT.docx","AE81F93CA589155546F236B8E41483D76E76E070F40823A425F3CC052E0384DE"
"05_ENTERPRISE_BASELINE\GW-BASELINE-2026.1\MANIFEST.md","9D4CDC9BF7F5000C0AFAD2744B81C36048F82B16D2BEFDF1AE269DBC2336816C"
"06_GOVERNANCE_RECORDS\Approvals\GW-2026.1-BASELINE.md","8586E64C92660B1414E51F5DD5F36B22AA2E5CFB56960D4033B9AE4E8B34FD51"
"08_EVIDENCE\Reports\health_report.json","8953900AC4060200A458A52017CACA80C8D5BD58FDE2599DA497D6B3688E6E1B"
"08_EVIDENCE\Reports\health_report.md","818AA576BB8DC599A94DE703D33AD76A4B8EDFF18467DCA6247CDB19ECCF6BA0"
"10_MACHINE_READABLE\JSON\repository.json","51032500BB1972489F0E60E2771454190C00EC1399FD1D834C8F0CC3370EB819"
"10_MACHINE_READABLE\Metadata\repository-metadata.csv","98B114ED54CF7846E6F24266AC16B41E678999AF8576FC9F060CBEB38B147EDF"
"11_AUTOMATION\10_MACHINE_READABLE\JSON\repository.json","B77DBE56A4645448C4CD1A674E6C79E2EDFB77B6E167B1855F6608F0B7B4CCAA"
"11_AUTOMATION\10_MACHINE_READABLE\Metadata\repository-metadata.csv","18A7FCBB33A0E6C061B7C5FA36954E96A3A1CA6352BB228C5C7F3A330BD470AD"
"11_AUTOMATION\PowerShell\Build-Baseline.ps1","7006D23FF01E0240160217F2148ADB1CF61838FBB25D339F8722022F4ED35FEB"
"11_AUTOMATION\PowerShell\Build-DocumentRegister.ps1","AD8F0583EBD09343DE39BFB453E366C7F6140D804A58FD6B152975D53B753DCB"
"11_AUTOMATION\PowerShell\Build-Hashes.ps1","63B20F649B15DD71EEA854E852335B2132A7FA684424E6A85EC260BC19114A67"
"11_AUTOMATION\PowerShell\Generate-Evidence.ps1","CE106DDDE7B2596D6A273BBEE22A249D924CC6B9ECFD0E46CFBCB65B30E31F1B"
"11_AUTOMATION\PowerShell\Generate-Manifest.ps1","7BBD306CC337E20370665C0E133FE8B5F2D1296184FB72D66EA0B33AFDE1B69D"
"11_AUTOMATION\PowerShell\Generate-Report.ps1","DE38F3D2230CABA50CCAE33F6997CDC7C53CEADDC52A31A4A9A9089C5D97CEEC"
"11_AUTOMATION\PowerShell\Generate-RepositoryMetadata.ps1","31C0E11B5CB463F1CC1CED062D4F9E7AD589B29D9557AE8290FE6A652460649B"
"11_AUTOMATION\PowerShell\Get-RepositoryStatus.ps1","785C8C83A716E289BFAEFE04BB27109726E407D5EAB5F6040D11AD4E2118E063"
"11_AUTOMATION\PowerShell\Release-Repository.ps1","9A0289933D161E448851A6072FAC106F61B6420A844297746FD5475BF8BA36E1"
"11_AUTOMATION\PowerShell\Repository-Statistics.ps1","2D88BEDFE20FE080459FA663B3F6AAE5F27FDE5DB6277178E26880B68CB0A6ED"
"11_AUTOMATION\PowerShell\Test-Phase1.ps1","61A4FC8C11B07B7F0D0F20603EDF42D6E3617E75B96E5D7D4905BD837326BECE"
"11_AUTOMATION\PowerShell\Validate-DocumentNames.ps1","29BBFE529DA3152FDD82BB4A6983D17DC4AA37426B46507C746F9CE6A1C0B7C4"
"11_AUTOMATION\PowerShell\Validate-RepositoryStructure.ps1","5E06AD7F9D677137E5A35DA481DE721CF57100C651156E00F2A96280B25FA8CF"
"11_AUTOMATION\PowerShell\Verify-Repository.ps1","FD3EB6568207CC0973B482FBB7B8C720CD2DF7B11C261E33A93DB4EE3E648B5D"
"99_REFERENCE\Document LEGACY ARCHITECTURE GAP REVIEW.docx","0429FAC76C10E8E6AC299BCAC9ED95990EF8C9C60456FBFC25EA4CAE51C25833"
"Document WorkProcess.docx","BEB146E01AF462A5EF3F0AA036BE96AE1D1DBE5C3667AEE3ACB50264158ED4E4"
"test_report.json","046904412D5B813422BE2BF37486AEE7C74AA2F9A9B764667C7058888F11CB99"
"test_report.md","9D018F4A591D700C7C879094FC273F6B55F8A65112BD2C63F37060E240F4F142"
